#  [2025-03-12]  
#  Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error HxAzi HyAzi ExAzi EyAzi
>  Full_Impedance
>  exp(i\omega t)
>  [mV/km]/[nT]
>     0.00
>     0.000    0.000
>     16   100
 1.000000E-01             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYY   3.457606E-03  -1.124177E-02   1.000000E+13    0.000   90.000    0.000   90.000
 2.154000E-01             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXX  -9.123519E-02   4.829845E-04   1.000000E+13    0.000   90.000    0.000   90.000
 2.154000E-01             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXY   7.539287E+01   6.641491E+01   1.000000E+13    0.000   90.000    0.000   90.000
 2.154000E-01             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYX  -7.514578E+01  -6.551130E+01   1.000000E+13    0.000   90.000    0.000   90.000
 2.154000E-01             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYY   9.775037E-02  -1.481163E-02   1.000000E+13    0.000   90.000    0.000   90.000
 4.642000E-01             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXX  -1.433197E-01  -2.274922E-01   1.000000E+13    0.000   90.000    0.000   90.000
 4.642000E-01             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXY   5.086964E+01   4.866325E+01   1.000000E+13    0.000   90.000    0.000   90.000
 4.642000E-01             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYX  -5.158663E+01  -4.700886E+01   1.000000E+13    0.000   90.000    0.000   90.000
 4.642000E-01             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYY   1.669818E-01   2.646109E-01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXX   1.140461E-01  -5.200985E-01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXY   3.284257E+01   3.486195E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYX  -3.486408E+01  -3.335730E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+00             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYY  -2.396739E-01   6.026761E-01   1.000000E+13    0.000   90.000    0.000   90.000
 2.154400E+00             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXX   5.471711E-01  -5.651096E-01   1.000000E+13    0.000   90.000    0.000   90.000
 2.154400E+00             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXY   2.053785E+01   2.373194E+01   1.000000E+13    0.000   90.000    0.000   90.000
 2.154400E+00             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYX  -2.328259E+01  -2.291974E+01   1.000000E+13    0.000   90.000    0.000   90.000
 2.154400E+00             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYY  -7.708088E-01   3.253987E-01   1.000000E+13    0.000   90.000    0.000   90.000
 4.641600E+00             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXX   9.027593E-01  -3.861990E-01   1.000000E+13    0.000   90.000    0.000   90.000
 4.641600E+00             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXY   1.299128E+01   1.538199E+01   1.000000E+13    0.000   90.000    0.000   90.000
 4.641600E+00             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYX  -1.596581E+01  -1.524934E+01   1.000000E+13    0.000   90.000    0.000   90.000
 4.641600E+00             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYY  -7.492371E-01  -1.269811E-01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXX   1.052193E+00  -6.128303E-02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXY   8.672222E+00   9.817192E+00   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYX  -1.153388E+01  -1.039052E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+01             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYY  -4.891109E-01  -2.697573E-01   1.000000E+13    0.000   90.000    0.000   90.000
 2.154430E+01             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXX   9.390655E-01   2.168526E-01   1.000000E+13    0.000   90.000    0.000   90.000
 2.154430E+01             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXY   5.983024E+00   6.581539E+00   1.000000E+13    0.000   90.000    0.000   90.000
 2.154430E+01             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYX  -8.183680E+00  -7.761886E+00   1.000000E+13    0.000   90.000    0.000   90.000
 2.154430E+01             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYY  -2.984699E-01  -2.400727E-01   1.000000E+13    0.000   90.000    0.000   90.000
 4.641590E+01             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXX   7.008263E-01   3.408521E-01   1.000000E+13    0.000   90.000    0.000   90.000
 4.641590E+01             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXY   3.864385E+00   4.648170E+00   1.000000E+13    0.000   90.000    0.000   90.000
 4.641590E+01             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYX  -5.113965E+00  -5.867633E+00   1.000000E+13    0.000   90.000    0.000   90.000
 4.641590E+01             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYY  -1.846370E-01  -1.830968E-01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXX   4.679022E-01   3.202805E-01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXY   2.242054E+00   3.139426E+00   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYX  -2.870605E+00  -3.983914E+00   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+02             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYY  -1.073466E-01  -1.287150E-01   1.000000E+13    0.000   90.000    0.000   90.000
 2.154440E+02             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXX   3.129393E-01   2.411053E-01   1.000000E+13    0.000   90.000    0.000   90.000
 2.154440E+02             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXY   1.280978E+00   1.950484E+00   1.000000E+13    0.000   90.000    0.000   90.000
 2.154440E+02             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYX  -1.634875E+00  -2.462754E+00   1.000000E+13    0.000   90.000    0.000   90.000
 2.154440E+02             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYY  -6.527465E-02  -8.275581E-02   1.000000E+13    0.000   90.000    0.000   90.000
 4.641590E+02             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXX   2.225045E-01   1.698820E-01   1.000000E+13    0.000   90.000    0.000   90.000
 4.641590E+02             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXY   7.811269E-01   1.168707E+00   1.000000E+13    0.000   90.000    0.000   90.000
 4.641590E+02             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYX  -1.003772E+00  -1.476015E+00   1.000000E+13    0.000   90.000    0.000   90.000
 4.641590E+02             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYY  -4.100642E-02  -5.148322E-02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXX   1.641516E-01   1.221000E-01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             002                     0.000    0.000      18000.000     -14000.000          0.000     ZXY   5.054617E-01   7.039343E-01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYX  -6.552498E-01  -8.922083E-01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E+03             002                     0.000    0.000      18000.000     -14000.000          0.000     ZYY  -2.781530E-02  -3.231690E-02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E-02             003                     0.000    0.000      18000.000     -10000.000          0.000     ZXX   8.597747E-04   3.070438E-04   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E-02             003                     0.000    0.000      18000.000     -10000.000          0.000     ZXY   3.008597E+02   1.985061E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E-02             003                     0.000    0.000      18000.000     -10000.000          0.000     ZYX  -3.008439E+02  -1.984994E+02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E-02             003                     0.000    0.000      18000.000     -10000.000          0.000     ZYY  -1.224132E-04  -8.470364E-05   1.000000E+13    0.000   90.000    0.000   90.000
 2.150000E-02             003                     0.000    0.000      18000.000     -10000.000          0.000     ZXX   2.999537E-03   1.584671E-04   1.000000E+13    0.000   90.000    0.000   90.000
 2.150000E-02             003                     0.000    0.000      18000.000     -10000.000          0.000     ZXY   2.197958E+02   1.570704E+02   1.000000E+13    0.000   90.000    0.000   90.000
 2.150000E-02             003                     0.000    0.000      18000.000     -10000.000          0.000     ZYX  -2.197667E+02  -1.570512E+02   1.000000E+13    0.000   90.000    0.000   90.000
 2.150000E-02             003                     0.000    0.000      18000.000     -10000.000          0.000     ZYY  -1.543927E-04   1.014705E-03   1.000000E+13    0.000   90.000    0.000   90.000
 4.640000E-02             003                     0.000    0.000      18000.000     -10000.000          0.000     ZXX  -1.613527E-03   7.604407E-03   1.000000E+13    0.000   90.000    0.000   90.000
 4.640000E-02             003                     0.000    0.000      18000.000     -10000.000          0.000     ZXY   1.562552E+02   1.207788E+02   1.000000E+13    0.000   90.000    0.000   90.000
 4.640000E-02             003                     0.000    0.000      18000.000     -10000.000          0.000     ZYX  -1.559881E+02  -1.207137E+02   1.000000E+13    0.000   90.000    0.000   90.000
 4.640000E-02             003                     0.000    0.000      18000.000     -10000.000          0.000     ZYY  -1.340076E-02  -3.250122E-03   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E-01             003                     0.000    0.000      18000.000     -10000.000          0.000     ZXX  -1.563004E-02   2.952469E-02   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E-01             003                     0.000    0.000      18000.000     -10000.000          0.000     ZXY   1.093038E+02   9.100240E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E-01             003                     0.000    0.000      18000.000     -10000.000          0.000     ZYX  -1.087171E+02  -9.001636E+01   1.000000E+13    0.000   90.000    0.000   90.000
 1.000000E-01             003                     0.000    0.000      18000.000     -10000.000          0.000     ZYY   8.544637E-03  -2.068317E-02   1.000000E+13    0.000   90.000    0.000   90.000
 2.154000E-01             003                     0.000    0.000      18000.000     -10000.000          0.000     ZXX  -1.180834E-01  -3.656838E-02   1.000000E+13    0.000   90.000    0.000   90.000
 2.154000E-01             003                     0.000    0.000      18000.000     -10000.000          0.000     ZXY   7.467193E+01   6.783789E+01   1.000000E+13    0.000   90.000    0.000   90.000
 2.154000E-01             003                     0.000    0.000      18000.000     -10000.000          0.000     ZYX  -7.518172E+01  -6.537880E+01   1.000000E+13    0.000   90.000    0.000   90.000
